weight of input layer
6th node's weight,0.366784,0.654614,0.326695,0.564492,-0.496402,0.939168,0.469364,0.652446,0.599726,-0.493746,0.149598,-0.953014,0.27922,0.247474,0.419077,-0.78626,0.386076,-0.657344,-0.274141,-0.362699,-0.530563,0.888014,0.169308,-0.240849,-0.258191,-0.0657189,0.224657,0.301904,-0.912462,0.0467996,0.455425,-0.893813,-0.435999,-0.788061,0.0584004,0.721689,0.170232,0.347931,0.201773,-0.974538,-0.00524144,-0.563191,-0.582162,0.827071,-0.532743,-0.861927,-0.303388,-0.178395,-0.035625,0.705004,-0.562051,-0.610122,0.837198,0.576699,-0.674344,-0.376235,0.53058,0.168564,-0.760573,-0.170848,-0.225208,0.29941,-0.528996,-0.103366,0.445899,-0.754053,0.448929,-0.670526,-0.729984,-0.641771,-0.527704,0.297491,0.585221,0.906143,-0.345394,0.039723,-0.429245,0.308183,0.156756,0.665547,-0.957167,0.505313,-0.362866,-0.881562,0.216624,0.0718197,-0.108118,0.0226282,0.130861,-0.808865,-0.356846,0.0472532,0.740539,0.672892,0.13738,0.119504,0.693673,0.611267,0.689638,0.60663,
7th node's weight,-0.405639,-0.466702,-0.11106,-0.878804,-0.866267,-0.278755,-0.42705,-0.825978,-0.0300221,-1.00119,-0.551137,0.350256,0.173838,0.39283,0.199695,-0.277422,0.511238,-0.0594834,-0.704288,0.115668,0.76538,-0.122797,0.223287,-0.37005,-0.186155,-0.627121,0.784204,0.780148,0.452056,0.104688,0.570457,0.475927,-0.712545,0.723665,0.229281,-0.981143,-0.224927,-0.057263,-0.0231279,0.163106,0.393293,-0.332094,0.714816,-0.0273786,0.817778,0.425959,-0.155261,0.0816809,0.398578,-0.515847,-0.0580976,0.484839,0.383645,-0.274361,-0.235753,-0.551833,0.902942,0.79513,0.694417,-0.135445,-0.158055,-0.516703,-0.23518,0.945254,0.75576,-1.00668,0.820723,-0.946973,0.331249,0.576049,-1.03639,0.0985559,-0.0887283,0.508486,0.728335,0.343786,-0.877952,-0.954408,0.818168,-0.124474,-0.166411,0.7348,0.169305,-0.111677,-0.997627,-0.641062,-0.241241,-0.746074,-0.42929,0.556316,0.179359,0.78445,0.700529,-0.593979,0.164521,0.207503,-0.63659,0.385002,0.116931,-0.735841,
8th node's weight,0.069369,-0.144978,-0.899414,0.857798,0.770048,-0.448609,0.518528,-0.810696,0.0733379,-0.259055,0.441252,-0.520754,0.660274,-0.604385,-0.737491,0.549491,-0.106446,0.385064,-0.821496,0.991165,-0.367951,0.560558,-0.0446757,-0.96145,0.520476,0.629838,-0.0555277,0.574433,-0.559368,-0.6487,-0.851089,-0.925931,0.196319,-0.580745,0.159148,0.0863472,-0.992282,0.802776,0.905208,0.945082,0.208116,0.836302,0.106296,0.0171095,0.0517396,-0.984928,-0.608059,0.684185,0.439669,0.914107,0.778155,0.300007,-0.81122,-0.122749,0.61454,0.529515,0.0123745,-0.788378,-0.517408,0.117084,-0.918304,-0.440198,-0.497815,0.594363,0.117592,-0.301216,-0.882078,0.808011,0.881865,-0.855971,0.615217,-0.261129,0.430451,-0.336159,-0.0165888,-0.4665,-0.819967,-0.472074,-0.349245,-0.959429,-0.792489,-0.690999,-0.150107,-0.450544,-0.751036,0.863529,0.535259,-0.376655,0.240191,0.520373,0.53015,-0.491797,-0.0818055,-0.801998,0.265531,0.801077,0.0786411,0.467029,-0.806211,0.532614,
9th node's weight,0.937036,-0.956601,0.286212,-0.552705,0.426669,-0.178923,0.559712,-0.417033,0.57931,-0.42189,-0.924042,0.892283,0.284359,0.716967,0.858936,-0.358647,-0.351025,-0.531324,-0.0701897,-0.64144,-0.230302,-0.559233,-0.91702,0.732113,0.574813,0.583963,-0.211314,0.621485,0.519508,0.616894,-0.516504,-0.580247,-0.0317419,-0.268117,-0.510014,-0.199176,-0.460088,-0.857759,0.220944,0.594333,-0.714315,-0.423621,-0.154634,0.620362,0.833362,0.693078,0.762436,-0.273321,0.202283,-0.959828,0.902776,-0.382164,-0.146796,-0.0410225,0.365296,-0.651548,0.0650612,-0.568309,0.124717,-0.886029,-0.315417,0.186146,-0.296402,-0.725857,0.855861,0.628342,0.357896,-0.396765,0.0133657,0.882293,-1.00635,-0.729115,0.360661,0.645475,0.983088,-0.415613,0.381875,0.999246,-0.748721,0.309192,-0.476684,-0.451691,-0.299541,0.471184,-0.828596,-0.131583,0.0050154,0.834626,0.0985768,-0.379566,0.277115,0.0589837,-0.52693,-0.964989,0.783799,0.656927,-0.625187,0.623763,-0.78469,-0.270678,
10th node's weight,-0.353773,-0.648677,-0.491874,-0.987493,0.37012,0.120677,-0.925597,0.476751,0.281258,-0.515361,0.0603365,0.941199,-0.463382,0.842344,0.560517,-0.951447,-0.37856,0.83555,-0.302226,-0.222362,0.87582,-0.92961,0.608758,0.627908,0.644062,0.115483,0.480568,0.164603,-0.264036,-0.482518,0.144493,0.875552,0.704001,-0.365079,-0.830741,-0.895966,-0.914264,-0.545729,0.874473,0.803729,0.388673,-0.0578407,-0.70987,0.178315,-0.307378,0.522926,-0.689445,-0.100954,0.988322,0.429181,0.505526,-0.508099,0.219106,-0.708084,-0.756647,0.589633,0.0703892,0.444106,0.323345,-0.0322732,-0.0560633,0.614234,-0.836438,0.131945,-0.449564,-0.425958,0.609572,-0.47639,0.225844,-0.596535,0.249703,0.543913,0.697217,0.702329,-0.188476,-0.129809,-0.927002,0.623632,0.663235,-0.665263,-0.557237,-0.872779,0.982922,-0.0692266,-0.962454,-0.960833,0.962554,-0.507955,0.712512,-0.27335,0.194778,-0.210772,0.498582,0.0548296,-0.490907,0.79081,-1.00049,-0.610685,0.493037,-0.831674,
11th node's weight,0.157438,0.169306,0.173278,-0.317829,-0.808764,-0.00604846,0.358211,0.37007,-0.868748,0.855707,0.120515,0.786735,0.286971,-0.611951,0.452731,0.631258,0.284038,-0.125766,0.811966,-0.678746,-0.422938,-0.200981,-0.667001,-0.844817,-0.233079,-0.0605032,-0.787712,0.87083,0.884954,0.314252,-0.636542,-0.102095,0.401651,-0.0080729,0.732879,0.891461,0.994907,0.353416,-0.429053,0.861551,-0.107089,-0.351369,-0.85061,-0.663544,0.763881,0.936062,0.523657,-0.115227,-0.582925,0.316001,0.279424,0.850369,0.829478,0.624175,-0.292614,0.977725,-0.822178,0.596369,0.307386,-0.747676,0.932538,0.829695,0.509252,-0.808924,-0.310243,0.715592,0.329964,-0.559553,-0.261199,0.46368,0.636043,0.955901,-0.338999,0.537344,0.598112,0.3537,-0.93541,-0.718035,0.920109,0.549541,0.65083,0.921283,0.969829,-0.519319,-0.679086,-0.503047,0.941057,-0.00817577,-0.462548,0.318892,0.558046,-0.125573,-0.0752239,-1.03543,-0.613596,-0.737291,-0.749414,0.363691,0.513395,-0.958669,
12th node's weight,-0.175271,0.555008,0.758664,-0.991609,-0.0270114,0.487165,0.292684,-0.326431,-0.622262,0.676862,0.799842,-0.967791,-0.635942,-0.786051,0.838359,-0.581698,-0.865679,-0.0606338,0.772767,-0.239758,0.685694,-0.195353,-0.745295,0.219092,-0.792753,-0.237859,0.218264,-0.928653,-0.459183,-0.665057,0.687841,0.437075,0.136502,-0.593932,0.571511,0.736297,0.758487,0.836589,-0.31202,0.796572,0.17375,-0.795089,0.236282,0.511308,0.156819,0.434603,-0.547545,-0.695499,0.176788,0.0391181,0.512494,0.212779,-0.605328,-0.183502,0.77728,-0.672295,-0.252077,0.598208,-0.00238797,-0.937329,0.683083,-0.449,-0.412182,-0.79541,0.579317,-0.584999,0.107511,0.346768,-0.325996,-0.109216,0.320821,-0.804517,-0.614897,0.756672,0.988866,-0.818371,0.0568838,-0.190546,0.841183,0.711917,-0.456576,0.81086,-0.463022,0.423011,-0.291218,0.488977,-0.891664,-0.979857,-0.235545,0.105785,-0.0862701,0.771025,0.843096,0.831368,-0.617998,-0.609088,0.368112,-0.378727,-0.681589,-0.927101,
13th node's weight,0.903904,0.0230899,-0.39279,-0.524463,0.879836,0.928843,-0.254809,-0.191486,-0.919497,0.572265,0.479868,-0.860179,-0.4237,-0.548941,0.894112,0.623562,-0.565876,0.623198,-0.0326026,-0.706756,0.547055,0.447287,-0.01937,0.00228194,0.255881,-0.60355,-0.577978,0.980606,0.527302,-0.316367,-0.7127,1.01205,-0.874226,0.326388,0.244296,0.313366,-0.128311,-0.829662,0.731831,0.76748,-0.804877,-0.499596,0.984257,-0.940127,0.830691,0.806344,-0.405022,0.19991,-0.1592,-0.226652,0.833811,-0.673608,0.143173,0.0223638,0.93544,0.983694,0.414134,-0.491293,-0.843079,0.768136,-0.719484,-0.633779,0.347312,0.442041,-0.224098,0.493492,-0.539823,0.910565,-0.859011,-0.369465,0.575221,-0.394936,0.945098,0.87001,-0.866589,-0.818368,-0.0218382,-0.841997,0.30693,-0.0884579,-0.723471,-0.90232,-0.69672,0.824848,0.628286,-0.978413,-0.278945,-1.00665,-0.373588,-0.300518,0.797478,-0.376002,-0.934833,-0.0219669,-0.451209,0.414176,0.605705,0.0569226,0.0925739,0.974299,
14th node's weight,0.680871,-0.825497,0.572195,-0.987059,0.0336419,0.248461,-0.162068,-0.800821,0.711785,0.830183,0.77343,-0.624779,0.0766918,0.782135,-0.501683,-0.983014,-0.325496,-0.679544,0.543751,0.707838,-0.382009,-0.470898,0.251614,-0.456585,-0.817261,-0.634786,0.458644,-0.520189,0.0981524,-0.192784,-0.463782,0.774542,-0.458169,-0.33111,-0.188238,0.46319,-0.784787,0.407993,0.396045,0.218497,-0.791361,0.237312,-0.36431,0.00047242,-0.012268,0.213644,-0.479226,-0.10999,0.365361,0.103048,0.9424,-0.289472,-0.39394,-0.350312,0.173366,-0.184299,0.135337,-0.0477995,0.506573,0.368901,-1.01825,-0.746666,0.824605,0.76507,-1.0004,-0.472295,0.401022,0.641958,0.357858,0.768952,0.111543,0.0051109,-0.0218946,0.674829,-0.37681,-0.0553548,0.164778,0.561381,-0.316856,0.905531,-0.872601,0.932356,0.957987,0.421185,-0.264554,-0.78074,-0.0105947,0.458161,0.757383,0.472028,0.270346,-0.511392,-0.820152,-0.56963,-0.761371,-0.231749,-0.665881,-0.626936,-0.290898,0.263127,
15th node's weight,-0.00921274,0.283189,-0.317436,-0.689521,-0.585878,0.994591,-0.263929,-0.133753,-0.994514,0.736705,-0.0507649,-0.63095,-0.962689,-0.380834,0.691773,0.598478,-1.06462,-0.202481,0.892145,0.452304,0.248834,-0.458703,0.567602,-0.330801,0.925671,0.785657,-0.22993,-0.140939,0.41766,0.49561,0.0797369,-0.381317,-0.517617,-0.93959,0.31698,0.866692,-0.426523,-0.752083,0.669056,-0.17683,0.00189847,-0.591894,-0.788493,0.406019,0.321376,0.419544,0.148306,0.55045,0.904592,0.402323,0.337611,-0.797764,-0.533126,-0.119868,-0.511634,0.860629,-0.917681,0.94043,-0.694997,-0.81062,-0.436985,-0.841193,0.0303351,-0.182302,0.607389,-0.899928,-0.667579,0.559865,1.0006,-0.437195,0.0503414,0.381187,0.680537,-0.199821,0.774398,-0.56896,0.584959,-1.00963,0.179219,-0.242077,-0.877563,0.0240639,0.377521,-0.289892,-0.884852,-0.958898,0.497533,-0.0860225,-0.79803,-0.325166,0.866506,-0.564118,-0.833562,0.112304,-0.279644,0.28756,-0.35544,-0.956891,0.384085,-0.889606,
16th node's weight,0.308148,-0.665443,-0.639926,0.51376,0.669796,-0.371345,-0.252295,-0.663617,0.196044,0.624031,0.0851516,0.889419,-0.186993,-0.121045,0.593812,-0.364792,-0.671945,-0.668545,0.525888,0.453708,0.926586,0.216018,-0.921425,-0.623484,0.464634,0.493069,-0.690333,0.73793,-0.203287,-0.00205725,0.102157,0.24148,0.821198,-0.460375,0.92031,0.267164,-0.274687,-0.653637,-0.0328131,0.00716309,0.465989,1.00292,0.361194,0.66037,0.536271,0.457173,0.087376,-0.999144,0.56285,-0.890505,0.902464,-0.50855,-0.270886,0.347429,0.570615,0.256321,0.468757,0.199446,-0.572831,0.465773,-0.601319,-0.332176,0.668705,-0.164416,0.468315,0.701245,0.0423043,0.823258,-0.729566,0.719036,-0.93127,-0.381682,-0.271679,0.347068,-0.903114,-0.245019,0.0951934,-0.273953,-0.526097,-0.265972,-0.589465,-0.200053,-0.463407,0.414947,0.366694,-1.00594,0.98041,0.468659,0.824242,0.326577,0.141703,0.830116,-0.00564088,-0.428509,0.984668,0.389648,0.596644,-0.966454,0.100922,0.913957,
17th node's weight,-0.765884,-0.255262,-0.541478,-0.595386,0.661391,0.965826,-0.864688,-0.517944,0.413837,0.0159498,-0.126459,0.495428,-0.0864487,-0.768722,0.182727,-0.731761,-0.389725,-0.556051,0.0133931,0.790183,-0.433668,-0.178854,0.382537,-0.293292,-0.0337573,0.571127,0.896625,-0.0419281,-0.123853,-0.252195,0.139028,0.77298,-0.446567,-0.460571,0.964675,-0.663861,-0.77203,0.642264,-0.72291,0.236706,0.38288,0.115592,0.345596,-0.720684,-0.320529,-0.833522,0.640986,0.105974,-0.317436,0.366297,-0.277115,-0.401747,0.503473,0.210888,0.358916,0.981421,-0.239064,-0.279401,0.513382,-0.242422,0.123965,0.948931,0.913961,0.933135,-0.912407,0.537276,-0.687056,-0.516093,-0.00699808,-0.932112,-0.218026,-0.144527,-0.240237,0.686089,-0.0720175,-0.169787,-0.741721,0.429456,0.252253,-0.435907,0.294812,0.743358,-0.145876,-0.817768,-0.324678,0.799669,0.559209,0.138732,0.0344547,-0.0180022,-0.703429,0.128141,0.0565088,-0.124561,0.277916,0.494656,0.226049,0.40761,0.755785,0.976125,
18th node's weight,-0.0101635,-0.994262,0.0615241,0.850189,-0.402863,-0.779473,0.838099,0.798715,-0.802967,-0.470669,-0.237373,0.363069,-0.914572,-0.469218,0.791023,-0.3849,0.014085,-0.00972069,0.530138,0.84923,-0.579065,0.540233,0.637201,0.1923,-0.220635,-0.220119,0.39214,-0.174719,-0.336688,-0.866448,0.0211563,0.586433,0.473164,0.722447,-0.286029,0.273512,-0.231117,-0.17885,0.926809,-0.262033,0.274125,-0.0848797,0.033518,0.259243,-0.824838,0.538322,0.859209,0.0763708,-0.250683,0.786083,0.241517,-0.231326,0.318489,0.733801,-0.514913,-0.856847,-0.853813,-0.359334,0.710756,-0.4026,0.587955,0.0234955,-0.873871,0.818163,0.0632042,-0.405404,-0.420726,-0.63798,0.577111,0.59722,0.41177,-0.581403,-0.124331,0.583924,0.0103984,0.118297,-0.128777,0.517135,-0.612672,-0.464189,0.0505494,-0.186064,-0.598438,0.866933,-0.117442,0.608015,-0.385975,-0.0238785,0.10415,-0.594646,0.407098,0.470303,-0.49489,-0.988999,0.300351,-0.0733463,0.521776,0.88224,0.402806,-0.675697,
19th node's weight,0.121144,-0.00805148,0.904616,0.806088,-0.172578,0.943875,-0.815869,0.927069,-0.708046,-0.750306,-0.843513,0.808403,0.96894,0.0664599,0.774266,-0.716163,-0.262441,-0.693295,-0.701805,-0.870859,0.511591,-0.791054,-0.838874,0.661343,0.255783,-0.651825,-0.184955,0.179398,-0.374191,-0.185198,0.849575,0.372729,-0.621793,0.645773,-0.987686,-0.162402,0.157214,0.053727,-0.471429,0.818275,-0.942918,-0.916008,0.386321,-0.0526577,-0.841271,-0.444351,0.197977,0.334302,-0.973499,-0.0579203,0.371429,0.375802,0.949128,-0.800852,0.289633,-0.712386,-0.708746,0.705095,0.380564,-0.992953,0.291197,0.650654,-0.253107,-0.232572,0.658236,-0.0563196,0.800475,0.406751,0.879082,-0.0270923,0.904026,-0.805281,0.621618,0.973448,-0.797889,0.678069,0.745378,0.968576,-0.880338,0.27107,0.259805,0.265438,-0.327084,0.222798,0.994244,-0.199833,-0.745201,-0.709113,-0.153642,0.21227,0.690384,0.284394,-0.294156,-0.761547,0.0811024,-0.022034,0.863957,-0.172536,-0.933932,0.290182,
20th node's weight,-0.304601,0.899386,-0.860181,-0.497498,-1.05415,0.521,0.73071,-0.479626,0.269239,0.690113,-0.625909,-0.164901,-0.556952,-0.217092,-0.925323,-0.73231,-0.834727,0.604322,0.591389,-0.358452,-0.44276,-0.516274,-0.718684,0.0929092,0.592669,-0.907573,-0.684645,-0.156293,0.334529,-0.101489,0.554907,0.0500451,0.610112,-0.620283,-0.917809,0.189654,-0.401427,0.984012,-0.906598,0.0537051,0.258999,0.88363,-0.0468551,-0.658723,0.47914,0.544988,0.729138,-0.785471,0.945937,0.226285,0.814328,0.688647,0.171202,-0.336364,0.797555,-0.784885,0.699596,-0.771794,-0.107505,0.93299,-0.78905,0.723091,-0.540334,0.0581055,-0.132445,0.4844,-0.0641854,0.576151,-0.615432,-0.750071,0.300638,-0.895242,-0.227778,-0.734773,-0.452885,-0.592568,-0.380929,-0.597506,0.999346,0.784505,-0.549442,-0.771706,-0.0272128,-0.171475,-0.500281,0.149235,0.0919469,0.353224,0.599869,-0.0184266,-0.893112,0.226935,-0.0414315,-0.642076,-0.655938,0.918889,-0.0507554,-0.141546,0.960237,-0.95025,
21th node's weight,-0.257371,-0.714609,-0.759299,-0.734677,1.03165,0.411683,0.59794,-0.23494,0.0578427,0.930748,-0.603279,-0.21965,-0.0647525,-0.211097,0.163648,-0.901127,-0.484288,-0.401367,0.336067,-0.308674,-0.180988,-0.288644,0.556091,0.14456,0.166496,-0.510715,-0.415313,0.259151,0.831717,-0.177566,0.688723,-0.797529,0.54594,-0.91249,-0.576958,0.71503,0.770596,0.432334,0.805959,-0.716417,0.292683,0.893562,0.053201,-0.203226,-0.708031,-0.862219,0.788725,0.430735,-0.273003,0.721823,0.594081,0.628808,-0.506397,-0.0669909,0.449534,0.645822,-0.621525,-0.603931,0.289402,0.0601458,-0.762827,-0.443169,0.0959491,-0.585164,-0.501369,0.0797451,-0.483798,0.570752,0.73678,0.70735,-0.0803833,0.542282,0.0659176,0.43355,0.0950357,-0.922894,-0.00750251,-0.665675,0.121233,-0.969141,-0.311072,-0.977288,0.147203,0.489764,-0.981506,0.585989,-0.0231081,0.270402,-0.234316,0.085277,0.731172,0.662239,-0.316744,-0.304413,-1.00294,-0.347175,0.0614618,-0.790486,-0.764606,0.77832,
22th node's weight,-0.91951,-0.857352,-0.86411,-0.455104,0.459437,-0.24343,0.906693,0.602278,-0.845305,-0.734624,0.552483,0.572802,0.705931,0.652427,0.584279,-0.799577,0.733653,-0.407065,0.278217,-0.278455,0.615064,0.555317,-0.595146,0.304615,-0.842189,-0.80899,-0.758588,-0.0205932,0.973244,1.02826,-0.420885,-0.687956,-0.242503,-0.819676,-0.052468,0.199951,-0.131547,0.349246,0.770635,0.634195,0.119002,0.201006,0.214663,0.531616,0.380913,-0.572367,0.131841,0.473843,0.1144,-0.160925,-0.834728,0.0299009,0.4647,0.131114,0.0848419,-0.108145,0.866866,-0.616921,-0.595114,0.884151,-0.505746,0.223558,-0.115506,1.00313,-0.713802,0.413463,-0.108881,0.445771,-0.0457224,0.62069,-0.848974,-0.0326313,0.355123,-0.142244,0.961198,-0.768462,-0.404042,-0.222687,-0.327174,0.299109,0.63728,0.916951,0.590257,0.109236,-0.90014,0.114183,-0.585061,0.794951,-0.951886,0.994549,-0.971833,-0.528133,-0.680519,0.830255,0.385002,-0.242895,-0.245348,0.407664,-0.367705,0.782362,
23th node's weight,0.230367,0.657773,-0.0402986,0.0870837,0.734165,-0.414474,0.538581,0.849514,-0.829472,0.776623,0.196763,0.105565,0.352201,0.235482,-0.257597,-0.297263,-0.714707,0.605416,-0.131094,0.895132,0.136474,0.887892,-0.192728,-0.63155,-0.290865,-0.783074,0.254105,0.862725,0.606767,0.257571,0.523917,-0.223345,0.821073,0.936423,-0.0842915,-0.563621,0.775556,-0.0642835,0.67678,0.142022,0.181376,-0.408559,-0.415172,0.102958,0.993738,0.752706,0.51415,0.0513848,-0.394761,0.527057,-0.853025,0.11047,0.780295,-0.540697,-0.313248,0.459299,0.726392,-0.267256,-0.459619,0.163057,-0.970725,-0.305728,0.16234,0.503724,0.580309,0.613675,-0.346336,-0.431841,-0.500676,0.819912,-0.765083,0.520852,-0.54113,-0.0333576,0.0792437,0.104489,0.798611,0.110649,-0.540405,-0.176277,0.837944,0.427268,-0.795737,0.0987625,0.745474,0.213219,0.652442,-0.125076,-0.691859,0.174327,-0.0879033,-0.442739,-0.733737,-0.560907,-0.477235,0.123066,0.592709,-0.543372,-0.801329,0.338848,
24th node's weight,-0.462994,-0.165683,-0.337873,0.990982,-0.00773097,-0.0820057,-0.115373,0.922649,-0.237547,-0.571219,-0.244374,-0.184758,-0.284699,-0.768906,-0.839242,0.392925,0.290108,0.99051,0.0979712,-0.311293,0.130711,0.872398,0.356339,0.566182,-0.789977,-0.750309,0.575393,0.423465,0.0888037,-0.433615,0.610393,0.18551,0.0972443,-0.173182,0.427512,0.489107,0.401009,-0.804142,-0.813106,-0.700352,-0.774374,-0.747712,0.195445,-0.633168,-0.0621062,0.557564,-0.728005,-0.14437,-0.716881,0.163869,0.433368,0.290561,0.237955,0.520353,0.429169,-0.94032,0.266472,0.330784,-0.444297,0.437155,0.485942,-0.417144,-0.194737,0.913833,-0.993912,0.758449,0.430122,0.140083,0.999309,0.542404,0.894097,-0.616813,0.870445,0.271488,-0.442624,0.535363,-0.237409,0.332756,0.659386,0.286219,0.487737,0.191623,-0.758154,-0.225958,-0.147125,-0.337657,-0.769928,0.00320554,-0.28871,0.5371,0.969596,0.790708,0.599314,-0.551676,-0.932259,0.827967,-0.101274,-0.977941,-0.0473233,0.872089,
25th node's weight,-0.0376571,0.631937,0.752319,-0.287739,-0.881431,0.939782,0.664447,0.0498661,-0.388565,0.592222,-0.609366,0.855852,0.745474,0.149969,-0.387926,-0.702547,-0.0945464,-0.30255,0.220111,0.223671,0.311211,-0.977534,0.774175,-0.91111,-0.148713,0.332117,0.959556,0.154721,-0.381129,0.505291,0.704216,0.924677,-0.566606,0.724627,0.202287,1.02464,0.547939,-0.797318,1.00026,-0.00942496,-0.51271,-0.595682,0.25586,-0.134954,-0.198375,-0.617901,-0.565057,-0.815506,-0.62907,-0.98876,-0.274878,0.676132,0.644661,0.056153,0.295751,1.01609,0.971866,-0.634011,0.790367,-0.937421,0.452095,0.649086,0.637215,0.227477,-0.670639,0.982292,0.320661,-0.260013,-0.390602,-0.213564,0.624952,-0.387743,-0.862822,0.671535,-0.911469,-0.864289,0.522368,0.949523,0.101589,-0.263338,0.210091,-0.532789,0.0497892,-0.340692,-0.457581,-0.800319,0.925829,0.453244,0.306495,-0.445807,0.304064,-0.11902,-0.973248,-0.101821,-0.93642,0.290412,-0.998667,-0.734752,-0.382656,0.92176,
26th node's weight,0.703675,0.401792,0.202491,0.341413,-0.383616,-0.170453,-0.276353,0.91657,-0.324707,0.170889,-0.309878,-0.242877,-0.631632,-0.697823,0.719217,0.508643,0.215028,0.972358,-0.537125,-0.781055,0.150081,0.663609,-0.421568,0.13075,0.578123,0.193084,-0.122196,-0.922497,-0.0606403,-0.390156,0.629324,0.330444,-0.242592,-0.655546,1.00201,-0.332676,0.603802,0.709675,-0.546053,0.0890879,0.0772201,-0.185387,-0.757122,0.418581,0.659102,-0.85206,0.034812,-0.855237,-0.555448,0.959943,-0.184551,-0.248142,0.728143,-0.0225392,0.281634,-0.437036,-0.884474,0.253961,0.920615,-0.152818,0.768428,-0.355523,-0.719238,0.390251,0.551389,-0.479716,0.586565,0.52415,-0.171797,-0.0598595,-0.183523,0.0401266,-0.945787,0.718353,-0.741684,-0.431976,-0.6528,0.0391765,-0.44976,0.0153884,-1.00482,0.9188,-0.0365675,0.128346,-0.659979,-0.526083,0.535673,0.529121,0.838051,0.273126,-0.174481,-0.384431,-0.910642,-0.585652,-0.0361404,-0.180862,-0.72168,-0.931419,-0.909976,0.936363,
27th node's weight,-0.122711,-0.140498,-0.582742,0.132585,-0.971864,0.980956,-0.65887,1.00426,-0.378056,0.00686159,0.62776,0.518424,-0.602663,-0.415878,0.673892,0.322098,-0.589101,0.593304,0.097531,-0.0929774,-0.410038,-0.757975,-0.0499888,-0.967574,0.410814,0.170828,0.698522,-0.32346,0.878582,0.254812,-0.381574,-0.505293,-0.967024,-0.528885,0.340969,-0.467922,-0.78857,-0.905728,0.448018,-0.255352,0.615255,-0.365712,0.168282,-1.03797,-0.784919,-0.311888,-1.07239,0.315931,-0.925131,0.289675,0.192785,-0.806691,0.71295,0.459391,0.702301,-0.289062,-0.358868,0.0766224,-0.423271,-0.481587,0.0519128,0.564606,-0.334264,0.117075,-0.0313305,-0.830722,0.0618397,-0.913614,0.183364,0.781585,0.804078,-0.142626,0.614647,0.418069,-0.318441,-0.962719,0.626254,-0.401401,0.0755459,-0.64271,-0.791908,-0.247328,-0.340747,0.709105,-0.818579,-0.673411,-0.526966,0.588194,0.0645693,-0.104775,-0.525267,-0.225257,-0.308385,0.564087,-0.65892,-0.108058,0.757393,-0.995534,-0.121344,-0.945308,
28th node's weight,-0.605218,-0.893376,-0.426284,-0.00946547,-0.98441,0.212536,0.586217,0.98799,-0.342624,0.256916,-0.346914,0.194391,-0.361894,-0.536241,0.68593,-0.397092,0.792008,-0.960051,0.735806,-0.62006,-0.680612,0.161099,-0.0488254,0.0235723,-0.307863,-0.591541,-0.407433,-0.309406,-0.951655,-0.683479,0.254053,-0.759831,-0.402309,0.261087,-0.737324,0.344803,0.901963,0.333956,0.473895,-0.683176,-0.467535,-0.361593,0.909314,0.73163,0.403,-0.0492627,0.290184,0.478538,-0.589685,0.790278,0.572984,0.247107,0.907748,0.780255,-0.917935,0.204469,0.0551225,0.373903,-0.410786,-0.940965,-0.220024,0.598928,-0.88845,-0.520219,0.0942496,-0.843079,-0.642891,0.543394,0.982745,0.649519,-0.0423489,0.512111,0.473718,-0.0438085,0.123286,0.413988,0.376644,-0.672408,0.753771,-0.546397,0.586888,-0.975183,-0.425166,0.828809,0.675152,0.614871,0.501043,-0.29899,-0.202564,-0.849501,0.6925,0.566179,0.0493356,0.726346,-0.417558,0.855903,0.530736,0.433886,-0.853535,0.529691,
29th node's weight,0.280873,0.279104,0.397733,0.248622,0.553707,-0.137235,-1.00773,-0.930724,-0.441252,0.140296,-0.943923,0.35473,-0.207527,0.801436,0.455853,0.064033,-0.504167,0.195049,-0.71439,0.644192,-0.920016,-0.289861,0.187156,-0.775699,0.129639,-0.155433,-0.895574,-0.138491,-0.901424,-0.350691,-0.485648,-0.0440902,-0.223608,0.136391,0.801244,0.806249,-0.741394,-0.372756,0.0479777,0.832684,-0.0509634,0.391161,-0.977181,0.362541,-0.246641,0.459287,-0.970699,0.512126,-0.118881,-0.390352,0.52387,-0.364456,-0.342363,0.512906,0.128229,-0.628972,0.437833,0.144087,0.0548126,-0.468647,0.960807,0.944967,0.46832,-0.279325,-0.62007,-0.196545,0.890693,-1.00095,-0.0316504,-0.223304,-0.0640203,0.640918,-0.0186238,0.0711862,0.737621,-0.0357849,-0.779956,0.592685,0.408575,0.34687,0.870583,-0.844827,-0.430883,0.268141,0.125493,-0.960791,-0.972258,0.210855,-0.250699,-0.633709,0.424017,-0.69219,0.287933,0.88045,-0.363147,0.781835,-0.444585,0.0985616,-0.153927,0.638596,
