MA_diff1,MA_diff2,MACD,MACD_RATIO,MACD_TSRANK,SLOPE5,SLOPE15,SLOPE_diff,SKEW10,RSI20,RSI_SIG,BOLL_SIG,KALMAN_SIG
12.5,-5.0,-7.344899391,2.146530212,0.7333333329999999,-9.0,5.395623414,3.6043765860000003,-0.044951245,0.363743394,1,0,-1
-4.833333333,-0.166666667,-7.729597656,1.566582975,0.666666667,-4.0,4.708827293,-0.708827293,-0.473359601,0.43107367399999996,0,0,-1
18.0,2.0,-10.89222657,1.352370094,0.533333333,-3.5,4.496523282,-0.9965232820000001,-0.042925514000000005,0.400187315,0,1,-1
-9.333333332999999,3.833333333,-7.682992251,0.8356548490000001,0.333333333,7.5,2.842334666,-10.34233467,-0.666160845,0.48072290100000004,0,-1,-1
-1.0,2.0,-7.7059621179999995,0.9605847829999999,0.46666666700000003,-3.0,2.613422753,0.386577247,-0.28487641399999997,0.38456894,1,0,-1
-12.66666667,-1.333333333,-6.329707253,0.833368137,0.2,1.75,2.4941202540000003,-4.244120253999999,-0.672464915,0.409027815,0,-1,-1
-1.333333333,-9.166666667000001,-5.632605645,0.835126785,0.2,1.25,1.98726013,-3.23726013,-1.17296149,0.40946557299999997,0,0,-1
11.5,-3.5,-5.726513617999999,0.871213789,0.333333333,1.75,-0.11556540800000001,-1.6344345919999999,0.631280827,0.492835343,0,1,-1
-2.666666667,-0.833333333,-4.244423691000001,0.716429282,0.066666667,2.75,2.969065625,-5.719065625,0.35825028,0.578863217,0,0,-1
-8.666666667000001,-3.333333333,0.818373135,2.83679633,0.8,1.0,3.7935915610000004,-4.793591561,-0.288473392,0.564524476,0,-1,-1
-8.666666667000001,-1.8333333330000001,-2.45139385,1.4683898709999998,0.8,-2.25,1.984334196,0.265665804,-0.94255701,0.370645579,1,0,-1
-0.833333333,-3.166666667,-3.7040768660000003,1.6997573990000001,0.8,-4.25,7.49754468,-3.24754468,-1.714107925,0.333462088,1,0,-1
2.833333333,2.666666667,-6.4950052089999994,1.613587406,0.8,-6.25,6.311958955,-0.061958955,-1.000281159,0.286125841,1,0,-1
-6.5,6.0,-6.292780409,1.279867446,0.666666667,-1.5,5.2284948689999995,-3.728494869,-0.707554772,0.35959122200000004,1,0,-1
5.833333333,7.666666667,-7.059780575,1.209193432,0.6,0.25,5.029316828,-5.279316828,-0.32302113600000004,0.333787497,1,0,-1
-4.0,7.5,-6.134615296000001,0.941894954,0.333333333,2.0,4.072537597,-6.072537597,-0.139964043,0.47543513299999995,0,0,-1
-0.5,-17.0,-3.812787881,0.9251834870000001,0.333333333,-3.0,3.182927208,-0.182927208,-0.387008378,0.419181632,0,0,-1
19.5,-19.5,-5.817406126,1.30672934,0.7333333329999999,-5.25,2.929427604,2.3205723959999998,-0.45004327299999997,0.367813261,1,1,-1
33.33333333,-11.83333333,-8.38206683,1.3891242030000002,0.8,-6.75,5.569755309,1.180244691,-0.488034421,0.33371686100000003,1,1,-1
22.66666667,-5.666666667,-8.135539269,1.179300195,0.533333333,-1.0,5.218043722,-4.218043722,-0.127116339,0.40058634,0,1,-1
11.16666667,-0.166666667,-5.615250812999999,0.777993508,0.2,7.75,5.0993215119999995,-12.84932151,-0.442639364,0.45962106700000005,0,1,-1
-10.66666667,11.16666667,1.990011737,11.20270484,1.0,1.0,3.814081603,-4.814081603,-1.246398085,0.593034001,0,-1,-1
1.5,-3.5,-1.770984965,3.0060232360000003,0.8666666670000001,-2.0,3.8801700930000003,-1.880170093,0.080504677,0.539035901,0,0,-1
-25.5,17.0,-1.390258191,1.1618521609999999,0.666666667,-2.0,2.571802479,-0.571802479,-0.237276944,0.381342214,1,-1,-1
-39.5,30.5,-4.477201291,1.174738175,0.7333333329999999,1.25,4.874327192,-6.124327192000001,-0.009753151,0.40037270700000005,0,-1,-1
-45.5,16.5,-7.248340677000001,1.095665807,0.333333333,0.25,4.5071155339999995,-4.7571155339999995,0.216435212,0.394237105,1,-1,-1
-16.33333333,6.833333333,-9.822454800000001,1.310915725,0.666666667,-5.75,5.184976152,0.5650238479999999,-1.865239376,0.232662247,1,0,-1
0.333333333,0.166666667,-13.12328547,1.489122454,0.8666666670000001,-13.5,5.764576119,7.735423881,-1.533953401,0.19986434100000003,1,0,-1
-15.0,-9.5,-14.66370526,1.246443162,0.4,-6.25,4.647915103,1.602084897,-0.625047635,0.305913597,1,0,-1
26.66666667,-14.66666667,-20.16449689,1.267362938,0.46666666700000003,-7.5,5.103454309,2.396545691,-0.330002083,0.22274242,1,1,-1
17.5,2.0,-14.16754747,0.889641879,0.26666666699999997,-1.5,2.256558535,-0.756558535,-0.271381323,0.37612940000000006,1,1,-1
-16.16666667,6.166666667,-3.468861,0.483305582,0.066666667,1.5,2.338367252,-3.838367252,-0.021310607000000002,0.53798945,0,-1,-1
-20.66666667,0.666666667,-0.765582951,0.478764431,0.066666667,0.75,0.425067029,-1.175067029,-0.131761569,0.628478502,-1,-1,-1
-1.333333333,-5.166666667,-1.997139809,1.3492663,1.0,-3.75,-0.92550789,4.67550789,-1.4961322819999998,0.510804233,0,0,-1
34.66666667,-7.666666667,-9.631432882,1.280166264,0.533333333,-4.5,5.224658115,-0.724658115,0.7389752740000001,0.304350076,1,1,-1
18.66666667,-3.166666667,-8.795048233,1.070341786,0.46666666700000003,1.0,4.605935126,-5.605935126,1.044771741,0.385310319,1,1,-1
16.33333333,-9.333333332999999,-0.40682748,0.5159869570000001,0.4,-3.0,3.194202565,-0.194202565,-1.9516107530000002,0.443072315,0,1,-1
27.83333333,-6.333333333,-1.255617715,1.8262843069999999,1.0,-4.0,2.874241387,1.125758613,-0.896065951,0.418910011,0,1,-1
7.833333333,-17.83333333,5.637166923,1.333763086,0.666666667,0.5,2.523632782,-3.023632782,-0.685210045,0.643260088,-1,0,-1
31.66666667,-14.16666667,3.0926589860000004,0.725150592,0.4,-2.5,3.164285037,-0.6642850370000001,0.36723617799999997,0.587618349,0,1,-1
9.666666667000001,-12.16666667,5.9971113560000004,1.381466424,0.666666667,7.75,4.009590645,-11.75959065,0.29643668,0.62542717,-1,0,-1
22.5,-10.0,5.819307812999999,1.245578945,0.533333333,5.0,3.733488289,-8.733488289,0.29643668,0.549671241,0,1,-1
10.0,-6.0,6.614305397000001,0.921487853,0.46666666700000003,2.0,1.668339773,-3.668339773,0.509235701,0.588570838,0,1,-1
11.5,-2.0,7.099369442,1.059597521,0.8666666670000001,1.5,2.7138061239999995,-4.2138061239999995,0.226463318,0.5863825429999999,0,1,-1
-14.33333333,2.833333333,-0.39746804700000005,-4.118593931,0.066666667,-0.25,3.620835585,-3.370835585,-0.8005993229999999,0.526567498,0,-1,-1
-19.0,2.5,-1.907779945,0.649731912,0.066666667,1.5,2.578459541,-4.078459541,0.642699983,0.538625087,0,-1,-1
-7.5,2.0,-3.1717146339999998,1.22963615,1.0,-4.25,0.641957152,3.608042848,-0.36687439899999996,0.38908187899999996,1,0,-1
5.166666667,7.333333333,-5.787779937000001,1.622924192,1.0,-7.25,5.148303921,2.101696079,-0.960268468,0.29161642600000004,1,0,-1
-8.0,-6.0,-5.018398792,0.9780987059999999,0.46666666700000003,0.5,4.995488031,-5.495488031,-0.396437141,0.41976122,0,-1,-1
5.166666667,-7.166666667,-7.107479055,1.153192757,0.6,-3.5,5.72178155,-2.22178155,-0.553170241,0.381464166,1,1,-1
20.83333333,-5.833333333,-8.241695265,1.215858657,0.7333333329999999,-4.0,7.454896743,-3.454896743,-0.745867737,0.333688398,1,1,-1
1.8333333330000001,2.666666667,-4.496175723,1.444100839,0.7333333329999999,-2.0,3.6674049139999996,-1.667404914,0.222763186,0.416735741,0,0,-1
-11.66666667,1.166666667,-3.368046292,0.893620891,0.533333333,3.25,3.9656909,-7.2156909,0.019807373,0.48178771600000003,0,-1,-1
8.166666667000001,-7.166666667,-4.900133623,1.161662645,0.6,-3.0,4.4417087639999995,-1.4417087640000001,0.7234957879999999,0.424511746,0,1,-1
22.5,-7.5,-6.1140334229999995,1.282465833,0.666666667,-3.25,4.538929411,-1.288929411,-0.352625566,0.33348704100000004,1,1,-1
15.0,-7.5,-6.197698127000001,1.177594361,0.533333333,-1.75,4.136602495,-2.386602495,-0.039628363,0.400398333,0,1,-1
23.83333333,-6.833333333,-3.233819376,0.9332721209999999,0.533333333,0.0,3.77999146,-3.77999146,-0.994232502,0.468507852,0,1,-1
15.66666667,-3.666666667,-2.322598574,0.7403656120000001,0.133333333,1.0,3.5664383589999997,-4.566438359,0.020402378,0.520387134,0,1,-1
-11.16666667,1.166666667,5.5323330020000006,0.969415989,0.333333333,0.25,1.5628572840000001,-1.8128572840000001,-1.082531755,0.645433136,-1,-1,-1
15.66666667,-6.666666667,-1.024744936,2.407910819,0.933333333,-0.75,2.4759343609999998,-1.725934361,-0.280477343,0.363869736,1,1,-1
-10.66666667,1.6666666669999999,4.241575961000001,1.726666085,0.6,4.0,5.481433805,-9.481433805,0.83882757,0.580722085,0,-1,-1
-9.666666667000001,14.16666667,3.204952591,0.92091964,0.26666666699999997,0.25,3.0852316560000004,-3.3352316560000004,1.7628627959999998,0.629995227,-1,-1,-1
-11.66666667,2.666666667,3.6775368960000003,0.939318997,0.333333333,-1.0,2.535019348,-1.535019348,1.098310734,0.552093924,0,-1,-1
7.166666667,0.333333333,-3.919137115,1.219468021,0.7333333329999999,-1.0,3.202447138,-2.202447138,0.6800232409999999,0.357315218,1,1,-1
-8.666666667000001,0.666666667,-3.00876695,0.9108305109999999,0.4,1.75,4.260880253,-6.010880253,0.9348275909999999,0.423339985,0,-1,-1
0.166666667,7.333333333,-4.498437354,1.1553372309999999,0.46666666700000003,-2.0,3.608206744,-1.608206744,0.22913361100000001,0.407581865,0,0,-1
-3.0,-10.5,-2.4541559459999998,0.7387279720000001,0.133333333,1.5,3.98468271,-5.48468271,-0.410787199,0.33390195300000003,1,0,-1
23.5,-10.5,-5.395023728,1.5018441580000002,0.933333333,-7.75,8.970863574,-1.220863574,-0.9459456629999999,0.273160308,1,1,-1
29.0,-7.0,-3.962661185,1.05635644,0.6,-3.5,6.008824866,-2.508824866,-0.504669733,0.44499940299999996,0,1,-1
19.0,-4.0,-3.186358831,0.89910112,0.46666666700000003,-0.75,6.110476361,-5.360476361,-0.6299695329999999,0.47433914899999996,0,1,-1
15.83333333,-5.833333333,1.971306547,4.634522683,1.0,3.75,2.540079515,-6.290079515,0.962275268,0.565309351,0,0,-1
8.833333332999999,-3.833333333,8.670804433999999,1.063689492,0.26666666699999997,1.25,3.2874266789999997,-4.537426679,0.139822306,0.709886075,-1,0,-1
11.0,-8.0,7.992417962,0.967318598,0.26666666699999997,0.25,1.9208217909999998,-2.170821791,-0.117213735,0.5863813760000001,0,0,-1
-3.833333333,-7.666666667,9.179653437999999,1.095560332,0.8,4.25,2.316952534,-6.5669525339999995,1.847872077,0.697027436,-1,0,-1
16.66666667,-8.166666667000001,7.702780968,0.9051781059999999,0.066666667,-3.25,0.285919396,2.964080604,1.47719737,0.585785161,0,1,-1
7.666666667,-8.166666667000001,9.016213099,1.08249956,0.933333333,4.75,4.993544491000001,-9.743544491,0.516029069,0.6366500939999999,-1,0,-1
33.5,-26.5,9.072067069,0.9309551979999999,0.2,-2.5,9.595610342,-7.0956103420000005,-0.726184377,0.604673986,-1,1,-1
50.0,-17.0,6.541861653,0.758467088,0.066666667,-4.5,6.413414907999999,-1.913414908,-0.505829737,0.531064965,0,1,-1
37.66666667,-13.16666667,7.042090745,0.8789519309999999,0.2,0.25,4.48726714,-4.73726714,-0.507353053,0.600440806,-1,1,-1
-7.166666667,5.666666667,17.82727983,1.026360004,0.2,2.75,4.582485868,-7.332485867999999,0.13715986,0.708478183,-1,-1,-1
-17.5,4.5,18.31362498,1.0334821859999999,0.2,2.75,3.9197239269999997,-6.669723927000001,0.419852138,0.7307495340000001,-1,-1,-1
-6.0,1.0,17.48881135,0.982888449,0.066666667,0.5,3.231658659,-3.731658659,0.311440457,0.679114833,-1,-1,-1
3.5,1.5,15.84556635,0.90607515,0.066666667,-3.75,4.643917925,-0.893917925,0.311440457,0.644869789,-1,1,-1
3.666666667,-0.666666667,12.6595692,0.8411950770000001,0.066666667,-1.5,3.360079002,-1.860079002,0.24045501800000002,0.684606314,-1,1,-1
-8.833333332999999,10.33333333,5.47544545,0.900251301,0.8,0.75,0.15563091199999998,-0.905630912,-0.213591721,0.46547223600000004,0,-1,-1
-15.16666667,5.166666667,5.531575168,0.954299076,0.933333333,0.5,-0.20685528399999997,-0.293144716,0.14720372,0.456934403,0,-1,-1
7.666666667,4.833333333,-3.008713792,1.683745251,0.8666666670000001,-1.5,2.8311990860000003,-1.331199086,0.5183269189999999,0.35489537600000004,1,1,-1
9.833333332999999,-18.83333333,-0.57398489,0.39441593399999997,0.333333333,2.0,2.099426624,-4.0994266239999995,0.154964679,0.45859608700000004,0,0,-1
35.0,-10.0,-2.131203705,1.359868705,0.666666667,-0.75,3.75886844,-3.00886844,0.718075768,0.360281184,1,1,-1
10.66666667,-2.666666667,2.773826619,79.47756863,1.0,8.25,6.139039984,-14.38903998,0.706297585,0.625300352,-1,0,-1
-0.333333333,6.333333333,7.796775113,1.188796617,0.4,-1.0,3.987439634,-2.987439634,-1.2835545879999999,0.7004334190000001,-1,0,-1
-7.833333333,0.833333333,9.620391566,1.025779226,0.2,-0.5,3.162371096,-2.6623710959999998,-0.23424279,0.643325825,-1,-1,-1
28.0,-5.0,3.402124616,1.000354242,0.933333333,1.5,0.222899314,-1.722899314,-0.597344706,0.515438819,0,1,-1
17.33333333,-1.333333333,4.506453658,1.257340718,1.0,3.75,-0.707307364,-3.0426926360000004,1.464842357,0.5791689329999999,0,0,-1
-6.333333333,0.333333333,7.314615116000001,1.6912499230000002,1.0,10.5,2.449233165,-12.94923317,2.353431704,0.636321975,-1,0,-1
3.0,-2.0,8.63366338,1.594533255,0.933333333,9.75,5.098895098,-14.8488951,1.423627771,0.608987189,-1,0,-1
-6.666666667,-2.333333333,10.36643722,1.514529435,0.8666666670000001,9.0,6.376748407000001,-15.37674841,0.821527155,0.6401400979999999,-1,0,-1
17.0,-5.0,6.265502583,0.8677207779999999,0.2,-0.5,0.7371529790000001,-0.23715297899999999,0.43363738399999996,0.474010914,0,1,-1
7.5,1.5,7.19001478,1.059971489,1.0,4.5,0.061342790999999994,-4.561342791,1.082531755,0.529656609,0,0,-1
-7.5,3.5,8.588675757,1.21491119,1.0,7.0,0.03726146,-7.03726146,1.5762587719999999,0.66670184,-1,0,-1
-1.5,-4.5,4.506224067,0.712295275,0.066666667,-3.25,2.586576631,0.663423369,-0.407572294,0.553073944,0,0,-1
6.666666667,-0.666666667,-0.654922482,1.4012507730000001,0.7333333329999999,1.5,4.018626235,-5.518626235,-0.144236696,0.483032092,0,1,-1
-4.166666667,1.166666667,-1.810392478,-7.75966689,0.066666667,-3.25,4.697508161,-1.447508161,-0.291432034,0.42861934399999996,0,0,-1
5.333333333,1.6666666669999999,-3.4949895310000003,3.825086991,1.0,-4.5,4.837670312,-0.33767031200000003,-0.465023491,0.374890779,1,0,-1
22.83333333,-4.333333333,0.800258302,0.8631778640000001,0.333333333,1.0,3.0914735889999996,-4.091473589,0.075969279,0.643059713,-1,1,-1
-17.66666667,15.66666667,9.173034609,1.148172483,0.533333333,1.75,4.533932901,-6.283932901,-1.53948175,0.733605272,-1,-1,-1
-43.5,8.5,12.52477053,1.267427065,0.666666667,7.5,4.686788261,-12.18678826,1.396219823,0.789458496,-1,-1,-1
-6.666666667,10.66666667,4.994456004,0.595553082,0.066666667,-8.5,3.216493068,5.283506932,0.533574662,0.535799016,0,0,-1
-10.33333333,4.833333333,2.062476137,0.555952845,0.066666667,-0.75,3.5980388710000004,-2.8480388710000004,1.5953520730000001,0.548188243,0,0,-1
-5.833333333,-4.666666667,-1.9129252680000002,1.965168707,0.933333333,1.5,2.696278074,-4.196278073999999,0.455367983,0.43717593200000004,0,0,-1
-8.166666667000001,1.166666667,-0.109131256,0.409658313,0.066666667,0.0,0.994530166,-0.994530166,0.0,0.750236183,-1,-1,-1
14.5,-6.0,-1.107446781,0.64981275,0.133333333,0.0,3.262566732,-3.262566732,-0.667886651,0.444899796,0,1,-1
-13.83333333,-1.6666666669999999,1.575672955,1.552786442,1.0,1.5,3.053448242,-4.553448242,0.710516015,0.600160006,-1,-1,-1
0.5,-4.0,0.766191552,0.772305617,0.333333333,-0.5,7.058361873,-6.558361873,0.0,0.461816816,0,0,-1
2.333333333,2.166666667,0.081150421,-3.3624951139999997,0.066666667,0.25,2.8382829480000002,-3.0882829480000002,-0.342124706,0.46465871299999995,0,0,-1
15.33333333,-7.833333333,3.610839295,1.005610608,0.26666666699999997,-1.75,4.140568903,-2.390568903,-0.07376713900000001,0.565387854,0,1,-1
13.33333333,0.666666667,7.005021015,1.015402995,0.133333333,0.5,5.561529481,-6.061529481,-0.539636781,0.67889256,-1,1,-1
-2.166666667,10.66666667,8.658983572,1.122961822,0.666666667,3.25,5.925557909,-9.175557909,0.8289352170000001,0.7242401470000001,-1,0,-1
-24.33333333,10.33333333,11.80848169,1.268856906,1.0,7.0,7.095323702000001,-14.0953237,1.094614607,0.812389047,-1,-1,-1
-6.166666667,-2.833333333,9.927110183,0.9066651729999999,0.066666667,-3.75,5.158345135,-1.408345135,0.367423461,0.6222647029999999,-1,-1,-1
6.166666667,0.833333333,3.528817408,0.922159104,0.46666666700000003,1.5,5.845934681,-7.345934681,-0.204040195,0.58859083,0,1,-1
-7.833333333,8.333333332999999,1.541496019,0.757177344,0.066666667,-1.5,0.7296325029999999,0.7703674970000001,-0.280477343,0.500281802,0,-1,-1
-20.0,4.0,2.3595148790000002,1.162450461,1.0,1.75,0.657470763,-2.407470763,0.92881592,0.629877824,-1,-1,-1
-11.33333333,-3.666666667,2.007073698,1.020725915,0.8,0.75,1.701648319,-2.4516483190000002,1.4341965680000002,0.48182670299999997,0,-1,-1
16.0,-6.5,-3.1320729430000003,0.9261033190000001,0.4,0.5,3.048251203,-3.548251203,-0.7270149990000001,0.419770528,0,1,-1
20.0,-17.0,1.78563249,1.9610311980000001,0.8,2.25,3.561109493,-5.811109492999999,-0.8410758779999999,0.457718003,0,1,-1
23.16666667,-4.666666667,3.761070376,1.135407131,0.6,-0.75,2.6425155680000003,-1.892515568,0.047375272999999996,0.6778180340000001,-1,1,-1
0.166666667,3.333333333,9.890317567,1.1796938,0.333333333,-0.75,4.270430558999999,-3.520430559,-0.050393877999999996,0.7147252159999999,-1,0,-1
-11.0,5.0,10.81320081,1.154228029,0.26666666699999997,0.75,4.171756745,-4.921756745,-0.377720403,0.739426771,-1,0,-1
-26.0,5.5,10.08103825,1.00026832,0.26666666699999997,2.0,0.8514135140000001,-2.851413514,0.069803225,0.683429637,-1,-1,-1
1.0,-6.5,1.860871875,0.415885533,0.066666667,0.25,3.216233823,-3.466233823,0.09587730300000001,0.511831817,0,0,-1
-13.5,1.0,3.677006356,1.42385023,0.6,2.0,4.8001759260000005,-6.8001759260000005,-0.691028248,0.63641742,-1,-1,-1
-7.666666667,3.166666667,1.9154532659999999,2.91434114,0.8666666670000001,2.5,1.593912494,-4.093912494,0.803106025,0.555813222,0,-1,-1
3.5,-15.0,-2.461993895,1.548382865,0.8,-2.25,2.6254854,-0.3754854,-0.777158676,0.277820702,1,0,-1
24.5,-11.0,-6.321956704,1.118154182,0.26666666699999997,2.25,4.289508804,-6.539508804,-0.052422442,0.320453597,1,1,-1
25.83333333,-8.833333332999999,4.798117223,1.07556397,0.6,0.0,2.383853138,-2.383853138,-1.226011918,0.615585222,-1,1,-1
19.83333333,-9.333333332999999,5.849929131000001,1.225812649,0.7333333329999999,3.75,2.234277306,-5.984277306,0.9662188820000001,0.666719297,-1,0,-1
24.33333333,-16.83333333,10.22156092,1.163320033,0.46666666700000003,0.5,3.476411443,-3.976411443,0.33996690700000004,0.762557947,-1,1,-1
26.5,-16.0,11.34969527,0.994708422,0.066666667,-0.75,4.175964417,-3.425964417,-1.251636902,0.7005096040000001,-1,1,-1
19.66666667,1.8333333330000001,12.77768656,1.04530914,0.26666666699999997,3.0,3.965421011,-6.965421011,0.078325281,0.6822045,-1,0,-1
1.166666667,3.833333333,14.37235462,1.120357302,0.6,4.75,4.618153737,-9.368153737,1.47592739,0.730922052,-1,0,-1
-10.33333333,-1.6666666669999999,18.16556421,1.148675586,0.7333333329999999,6.5,7.115610393,-13.61561039,0.300426387,0.763164753,-1,0,-1
9.333333332999999,-11.83333333,12.16394235,0.9409662129999999,0.4,-0.25,0.206748189,0.043251810999999994,-0.157953721,0.640616045,-1,1,-1
9.0,2.0,9.016602221,0.982596428,1.0,1.75,-1.182188347,-0.5678116529999999,-0.581259145,0.500319183,0,0,-1
2.833333333,-2.833333333,11.19648409,1.108558933,0.8666666670000001,4.5,-0.166790413,-4.333209587,0.442214761,0.621852356,-1,0,-1
-6.5,-5.0,11.85058329,1.105529513,0.8,2.75,0.850907592,-3.600907592,0.316590812,0.6924697870000001,-1,0,-1
15.83333333,-11.83333333,8.613789935,0.874648289,0.2,-0.25,5.775023796,-5.525023796,0.387298335,0.585753112,0,1,-1
29.5,-24.0,7.817232032000001,0.907967025,0.26666666699999997,-2.0,1.123154677,0.876845323,0.181132455,0.643451722,-1,1,-1
33.5,-17.0,7.6626149660000005,0.962544363,0.533333333,0.5,-0.966318508,0.46631850799999996,0.49776592799999997,0.609173176,-1,1,-1
33.16666667,-4.166666667,8.555510582,1.0573993640000001,1.0,3.5,-4.752887565,1.252887565,0.5863767129999999,0.604541354,-1,1,-1
18.5,1.5,10.03203635,1.185871877,1.0,6.75,3.240791502,-9.990791502,1.236647459,0.612375123,-1,0,-1
3.833333333,-3.333333333,14.2843967,1.335705402,1.0,10.25,8.542321198,-18.7923212,0.95764765,0.7035592509999999,-1,0,-1
-12.16666667,-10.33333333,17.29441097,1.3849385,1.0,13.5,7.690102201,-21.1901022,0.92011251,0.723663086,-1,0,-1
5.0,-19.5,18.25901576,1.265509368,0.8,7.5,6.445096754,-13.94509675,0.39183162899999996,0.700327485,-1,0,-1
39.16666667,-25.66666667,14.55917352,0.879922463,0.066666667,-4.5,4.515648918,-0.015648918,0.111525191,0.6298549410000001,-1,1,-1
38.66666667,-25.16666667,14.17631628,0.9349721,0.26666666699999997,2.5,4.374832189,-6.874832189,1.223990885,0.631570992,-1,1,-1
22.66666667,-12.66666667,15.89860482,1.067641219,0.6,5.25,3.6354683469999998,-8.885468347,0.42109311200000005,0.695098152,-1,0,-1
39.33333333,-9.833333332999999,15.37413573,1.024171571,0.46666666700000003,3.75,2.473214401,-6.223214401,0.42109311200000005,0.625734456,-1,1,-1
34.33333333,-5.333333333,15.58574388,1.019130696,0.46666666700000003,1.5,1.546628554,-3.0466285539999998,-0.011284569,0.672055573,-1,1,-1
16.0,-4.0,17.56822041,1.105048192,0.8,5.75,3.893531208,-9.643531207999999,0.7309562279999999,0.720163311,-1,0,-1
24.33333333,-35.83333333,23.55117966,1.105350792,0.8,2.25,7.2964080739999995,-9.546408074,0.05150369900000001,0.687883162,-1,0,-1
42.33333333,-45.83333333,22.99376008,1.026890913,0.533333333,-2.75,6.734264689,-3.9842646889999997,-0.349402561,0.628714012,-1,1,-1
67.5,-55.0,20.898986800000003,0.9301630040000001,0.133333333,-5.75,6.199976966,-0.44997696600000003,-0.489405252,0.56697817,0,1,-1
93.16666667,-56.16666667,17.73155727,0.9051326590000001,0.066666667,2.0,5.0109011610000005,-7.0109011610000005,-0.708328273,0.6397798020000001,-1,1,-1
82.83333333,-48.83333333,18.25253107,0.957599333,0.4,2.25,4.42920833,-6.67920833,-0.708328273,0.688256063,-1,1,-1
84.5,-42.5,21.2264819,1.101434964,0.666666667,11.25,3.294763156,-14.54476316,0.69690999,0.695510959,-1,1,-1
60.83333333,-41.83333333,24.69981219,1.211267697,1.0,17.5,4.827408495,-22.32740849,1.220520763,0.7636039440000001,-1,0,-1
46.33333333,-35.33333333,28.73504461,1.27188979,1.0,18.5,7.487870405,-25.9878704,0.980553685,0.770633386,-1,0,-1
39.16666667,-33.16666667,32.36680739,1.273518812,1.0,18.5,7.6000114960000005,-26.1000115,0.7081104229999999,0.77513745,-1,0,-1
50.0,-31.5,35.37182692,1.139415883,0.7333333329999999,5.0,6.399239679,-11.39923968,-0.227543355,0.7815370509999999,-1,0,-1
18.5,-25.5,38.79979334,1.145759465,0.7333333329999999,7.5,6.367262621,-13.86726262,-0.328197044,0.801704883,-1,0,-1
35.33333333,-23.83333333,39.84677794,1.104211963,0.6,7.0,5.92109908,-12.92109908,-0.462717251,0.735607298,-1,0,-1
58.33333333,-14.83333333,38.61752909,1.034315579,0.4,3.0,5.353814314,-8.353814314,-0.6676965770000001,0.6576433110000001,-1,0,-1
24.5,-3.5,40.20580957,1.042456115,0.4,4.0,5.259159652,-9.259159652000001,-0.798458166,0.719813202,-1,0,-1
10.5,22.5,42.95330647,1.055814413,0.4,11.25,4.990877739,-16.24087774,0.36641596200000004,0.731376879,-1,0,-1
-18.83333333,21.83333333,46.70048829,1.074965675,0.4,10.75,4.812131107,-15.56213111,0.13802162699999998,0.810951117,-1,0,-1
-64.0,12.5,51.74356251,1.092497422,0.46666666700000003,14.5,5.35394021,-19.85394021,0.19796415399999998,0.8208033240000001,-1,-1,-1
-17.83333333,7.333333333,48.45203251,0.9997863690000001,0.066666667,-1.0,5.504787692000001,-4.504787692,0.0067268,0.707089986,-1,-1,-1
-0.5,19.0,39.32482154,0.843544766,0.066666667,-22.25,6.488628578999999,15.76137142,0.761837021,0.6601167520000001,-1,0,-1
-20.83333333,26.33333333,34.44641278,0.849380894,0.2,0.5,4.5177396739999995,-5.0177396739999995,0.765642704,0.65738971,-1,0,-1
-35.33333333,18.83333333,31.669193800000002,0.903525813,0.333333333,7.0,2.430028369,-9.430028369,0.9056795440000001,0.6109033939999999,-1,-1,-1
-27.66666667,-0.833333333,27.4238565,0.878942598,0.26666666699999997,-0.25,1.520159744,-1.270159744,1.872915175,0.598442212,0,-1,-1
-19.16666667,-4.333333333,24.70488896,0.844534804,0.2,-4.5,1.4937923919999998,3.006207608,-0.589406786,0.573029175,0,0,-1
2.833333333,-9.833333332999999,20.49823475,0.766155409,0.066666667,-9.5,1.720504845,7.779495155,-0.7383909909999999,0.48046108299999996,0,0,-1
26.83333333,-16.33333333,11.49094315,0.575178893,0.066666667,-14.25,1.9783761819999999,12.27162382,-0.977528968,0.505610687,0,1,-1
2.0,-15.5,10.19942909,0.616907871,0.133333333,-5.0,1.533015339,3.466984661,-0.6438863979999999,0.487592064,0,0,-1
22.33333333,-16.83333333,5.963670802999999,0.5812427729999999,0.133333333,2.75,1.213136156,-3.963136156,0.270328242,0.43333430100000003,0,1,-1
38.5,-14.5,3.401277313,0.43684454100000003,0.066666667,-1.5,1.52011015,-0.02011015,0.522047501,0.353156023,1,1,-1
23.5,-9.5,2.608952756,0.577212142,0.26666666699999997,2.5,1.583976425,-4.083976425,0.6659837270000001,0.32819130399999996,1,1,-1
17.0,-9.0,5.396409593,0.9864171190000001,0.666666667,-2.75,-0.929874506,3.6798745060000004,-0.845213147,0.461308865,0,0,-1
18.16666667,1.8333333330000001,6.161451517000001,1.052566265,0.6,2.5,1.182671567,-3.682671567,-1.28758842,0.466567503,0,1,-1
5.0,3.5,7.280393738,1.170389457,0.8,3.5,3.6496782,-7.1496782,0.8410758779999999,0.506970005,0,0,-1
-10.0,-7.5,11.55330626,1.310375933,0.8,7.75,5.957251653999999,-13.70725165,0.50449948,0.7015950459999999,-1,0,-1
5.666666667,-14.16666667,10.92322987,1.0336651940000001,0.2,-2.5,4.472614243,-1.9726142430000002,-0.039357583,0.600372905,-1,0,-1
